ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
48317,"Elisabeth Anna ""Betty"" Heukels (-Wouda)",F,22,171,63,Netherlands,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 400 metres Individual Medley,NA
48318,Olaf Heukrodt,M,18,190,82,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Bronze
48318,Olaf Heukrodt,M,18,190,82,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
48318,Olaf Heukrodt,M,26,190,82,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Gold
48318,Olaf Heukrodt,M,26,190,82,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
48318,Olaf Heukrodt,M,30,190,82,Germany,GER,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Bronze
48319,Eric Heulot,M,25,170,65,France,FRA,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,NA
48320,Josef Heumann,M,23,190,76,West Germany,FRG,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
48320,Josef Heumann,M,23,190,76,West Germany,FRG,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
48320,Josef Heumann,M,23,190,76,West Germany,FRG,1988 Winter,1988,Winter,Calgary,Ski Jumping,"Ski Jumping Men's Large Hill, Team",NA
48321,Tyson Heung,M,26,180,79,Germany,GER,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,NA
48321,Tyson Heung,M,26,180,79,Germany,GER,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",NA
48321,Tyson Heung,M,26,180,79,Germany,GER,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",NA
48321,Tyson Heung,M,30,180,79,Germany,GER,2010 Winter,2010,Winter,Vancouver,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,NA
48321,Tyson Heung,M,30,180,79,Germany,GER,2010 Winter,2010,Winter,Vancouver,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",NA
48321,Tyson Heung,M,30,180,79,Germany,GER,2010 Winter,2010,Winter,Vancouver,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",NA
48321,Tyson Heung,M,30,180,79,Germany,GER,2010 Winter,2010,Winter,Vancouver,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",NA
48322,Erik Ragnar Heurlin,M,28,NA,NA,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",NA
48323,Thomas Heurtel,M,27,188,83,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,NA
48324,Vin Jalmar Heusala,M,34,NA,NA,Finland,FIN,1948 Summer,1948,Summer,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",NA
48325,Patrick Heuscher,M,27,194,93,Switzerland-2,SUI,2004 Summer,2004,Summer,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Bronze
48325,Patrick Heuscher,M,31,194,93,Switzerland-2,SUI,2008 Summer,2008,Summer,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,NA
48325,Patrick Heuscher,M,35,194,93,Switzerland-2,SUI,2012 Summer,2012,Summer,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,NA
48326,Jrgen Heuser,M,27,188,134,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Super-Heavyweight,Silver
48327,"William Wilder ""Bill"" Heusner, Jr.",M,21,NA,NA,United States,USA,1948 Summer,1948,Summer,London,Swimming,Swimming Men's 400 metres Freestyle,NA
48327,"William Wilder ""Bill"" Heusner, Jr.",M,21,NA,NA,United States,USA,1948 Summer,1948,Summer,London,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
48328,Dennis Norman Heussner,M,28,187,91,Australia,AUS,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",NA
48328,Dennis Norman Heussner,M,32,187,91,Australia,AUS,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",NA
48329,Leopold Heuvelmans,M,19,172,72,Belgium,BEL,1964 Summer,1964,Summer,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,NA
48329,Leopold Heuvelmans,M,19,172,72,Belgium,BEL,1964 Summer,1964,Summer,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",NA
48330,tpn Hevk,M,NA,NA,NA,Czechoslovakia,TCH,1924 Winter,1924,Winter,Chamonix,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,NA
48330,tpn Hevk,M,NA,NA,NA,Czechoslovakia,TCH,1924 Winter,1924,Winter,Chamonix,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
48331,Istvn Hevesi,M,25,185,86,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,Gold
48331,Istvn Hevesi,M,29,185,86,Hungary,HUN,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,Bronze
48332,Barnabs Hevesy,M,30,182,78,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Equestrianism,"Equestrianism Mixed Jumping, Individual",NA
48332,Barnabs Hevesy,M,30,182,78,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Equestrianism,"Equestrianism Mixed Jumping, Team",NA
48333,Jerzy Hewelt,M,27,176,63,Poland,POL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 400 metres Hurdles,NA
48334,Bruce Hewett,M,30,170,68,Fiji,FIJ,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Multihull,NA
48335,"Charles Noyes ""Charlie"" Hewett",M,31,180,79,United States,USA,1960 Summer,1960,Summer,Roma,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",NA
48336,Gordon Davison Hewit,M,18,NA,NA,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 200 metres Butterfly,NA
48337,Andrea Hewitt,F,26,160,50,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Triathlon,Triathlon Women's Olympic Distance,NA
48337,Andrea Hewitt,F,30,160,50,New Zealand,NZL,2012 Summer,2012,Summer,London,Triathlon,Triathlon Women's Olympic Distance,NA
48337,Andrea Hewitt,F,34,160,50,New Zealand,NZL,2016 Summer,2016,Summer,Rio de Janeiro,Triathlon,Triathlon Women's Olympic Distance,NA
48338,"Charles Colby Hewitt, III",M,22,196,74,United States,USA,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxless Fours,NA
48339,"Frederic Maxcy ""Fred"" Hewitt",M,31,NA,NA,United States,USA,1948 Summer,1948,Summer,London,Hockey,Hockey Men's Hockey,NA
48340,Gigi M. Hewitt (-Daners),F,28,164,57,United States Virgin Islands,ISV,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",NA
48341,Harold Neil Hewitt,M,18,NA,NA,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Eights,Bronze
48342,Jason Michael Hewitt,M,21,176,85,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,NA
48343,Jessica Hewitt,F,27,165,53,Canada,CAN,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,NA
48343,Jessica Hewitt,F,27,165,53,Canada,CAN,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Silver
48344,John Alfred Hewitt,M,27,NA,NA,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
48344,John Alfred Hewitt,M,27,NA,NA,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Team,NA
48345,Lauren Katherine Hewitt,F,17,170,62,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,NA
48345,Lauren Katherine Hewitt,F,21,170,62,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 100 metres,NA
48345,Lauren Katherine Hewitt,F,21,170,62,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 200 metres,NA
48345,Lauren Katherine Hewitt,F,21,170,62,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,NA
48345,Lauren Katherine Hewitt,F,25,170,62,Australia,AUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 200 metres,NA
48346,Lleyton Glynn Hewitt,M,19,180,68,Australia,AUS,2000 Summer,2000,Summer,Sydney,Tennis,Tennis Men's Singles,NA
48346,Lleyton Glynn Hewitt,M,27,180,68,Australia,AUS,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Men's Singles,NA
48346,Lleyton Glynn Hewitt,M,27,180,68,Australia-1,AUS,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Men's Doubles,NA
48346,Lleyton Glynn Hewitt,M,31,180,68,Australia,AUS,2012 Summer,2012,Summer,London,Tennis,Tennis Men's Singles,NA
48346,Lleyton Glynn Hewitt,M,31,180,68,Australia,AUS,2012 Summer,2012,Summer,London,Tennis,Tennis Mixed Doubles,NA
48347,Robert Donald Hewitt,M,21,NA,NA,United States,USA,1928 Summer,1928,Summer,Amsterdam,Wrestling,"Wrestling Men's Bantamweight, Freestyle",NA
48348,Thomas Sinton Hewitt,M,32,171,64,Australia,AUS,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 10,000 metres",NA
48348,Thomas Sinton Hewitt,M,32,171,64,Australia,AUS,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Marathon,NA
48349,Thomas Hewitt,M,30,179,84,Ireland,IRL,1980 Summer,1980,Summer,Moskva,Shooting,Shooting Mixed Trap,NA
48350,"Antonia Carroll ""Toni"" Hewitt (-Cervantes)",F,17,168,58,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Butterfly,NA
48350,"Antonia Carroll ""Toni"" Hewitt (-Cervantes)",F,17,168,58,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Butterfly,NA
48351,Karen Hewlett,F,24,155,56,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,NA
48352,Brian Stanford Hewson,M,23,183,63,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Athletics,"Athletics Men's 1,500 metres",NA
48352,Brian Stanford Hewson,M,27,183,63,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 800 metres,NA
48353,James Edward Hewson,M,38,180,66,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 20 kilometres Walk,NA
48354,"Joanne Selden Hewson (-Staniforth, -Rees)",F,21,NA,NA,Canada,CAN,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Women's Downhill,NA
48354,"Joanne Selden Hewson (-Staniforth, -Rees)",F,21,NA,NA,Canada,CAN,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
48354,"Joanne Selden Hewson (-Staniforth, -Rees)",F,21,NA,NA,Canada,CAN,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Women's Slalom,NA
48355,Franciscus Hexspoor,M,38,NA,NA,Netherlands,NED,1900 Summer,1900,Summer,Paris,Archery,Archery Men's Unknown Event,NA
48356,Dorothy Hey (-Webster),F,NA,NA,NA,Great Britain,GBR,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,NA
48357,Heyberger,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Swimming,"Swimming Men's 4,000 metres Freestyle",NA
48358,Albert Heyche,M,23,177,77,Belgium,BEL,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Double Sculls,NA
48359,Maik Heydeck,M,23,190,92,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Heavyweight,NA
48360,Luis Maria Heyden,M,18,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Men's Singles,NA
48360,Luis Maria Heyden,M,18,NA,NA,Germany-2,GER,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Men's Doubles,NA
48361,Christoph Heyder,M,31,194,107,Germany-2,GER,2006 Winter,2006,Winter,Torino,Bobsleigh,Bobsleigh Men's Four,NA
48362,Tofiq Heydrov,M,24,NA,83,Azerbaijan,AZE,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Light-Heavyweight,NA
48363,Franois Heyens,M,NA,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",NA
48363,Franois Heyens,M,NA,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",NA
48364,Sascha Heyer,M,36,203,108,Switzerland-2,SUI,2008 Summer,2008,Summer,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,NA
48364,Sascha Heyer,M,40,203,108,Switzerland-1,SUI,2012 Summer,2012,Summer,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,NA
48365,Werner Heyer,M,23,186,66,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 20 kilometres Walk,NA
48366,Brett Heyl,M,22,177,70,United States,USA,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Singles, Slalom",NA
48367,Ilse Heylen (-Berghmans),F,27,161,57,Belgium,BEL,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Half-Lightweight,Bronze
48367,Ilse Heylen (-Berghmans),F,31,161,57,Belgium,BEL,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Half-Lightweight,NA
48367,Ilse Heylen (-Berghmans),F,35,161,57,Belgium,BEL,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Lightweight,NA
48368,Rebecca Heyliger,F,23,161,54,Bermuda,BER,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,NA
48369,Willys Desmond Heyliger,M,26,NA,NA,Netherlands Antilles,AHO,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,NA
48370,Bengt Heyman,M,28,NA,NA,Sans Atout-1,SWE,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 8 metres,Silver
48371,Michelle Pearl Heyman,F,28,178,69,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,NA
48372,Andreas Heymann,M,31,180,79,France,FRA,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
48372,Andreas Heymann,M,31,180,79,France,FRA,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 20 kilometres,NA
48372,Andreas Heymann,M,31,180,79,France,FRA,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NA
48373,Aribert Joachim Leonard Heymann,M,29,NA,NA,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Hockey,Hockey Men's Hockey,Bronze
48374,Carsten Heymann,M,26,176,79,Germany,GER,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
48375,Delphyne Heymann-Burlet,F,25,163,56,France,FRA,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
48375,Delphyne Heymann-Burlet,F,25,163,56,France,FRA,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Women's 15 kilometres,NA
48375,Delphyne Heymann-Burlet,F,27,163,56,France,FRA,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,NA
48375,Delphyne Heymann-Burlet,F,27,163,56,France,FRA,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Bronze
48375,Delphyne Heymann-Burlet,F,35,163,56,France,FRA,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
48375,Delphyne Heymann-Burlet,F,35,163,56,France,FRA,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
48375,Delphyne Heymann-Burlet,F,35,163,56,France,FRA,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 15 kilometres,NA
48375,Delphyne Heymann-Burlet,F,35,163,56,France,FRA,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,NA
48376,Emilie-Joane Heymans,F,18,170,62,Canada,CAN,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Platform,NA
48376,Emilie-Joane Heymans,F,18,170,62,Canada,CAN,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Synchronized Platform,Silver
48376,Emilie-Joane Heymans,F,22,170,62,Canada,CAN,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Springboard,NA
48376,Emilie-Joane Heymans,F,22,170,62,Canada,CAN,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Platform,NA
48376,Emilie-Joane Heymans,F,22,170,62,Canada,CAN,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Synchronized Springboard,NA
48376,Emilie-Joane Heymans,F,22,170,62,Canada,CAN,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Synchronized Platform,Bronze
48376,Emilie-Joane Heymans,F,26,170,62,Canada,CAN,2008 Summer,2008,Summer,Beijing,Diving,Diving Women's Platform,Silver
48376,Emilie-Joane Heymans,F,30,170,62,Canada,CAN,2012 Summer,2012,Summer,London,Diving,Diving Women's Springboard,NA
48376,Emilie-Joane Heymans,F,30,170,62,Canada,CAN,2012 Summer,2012,Summer,London,Diving,Diving Women's Synchronized Springboard,Bronze
48377,"Johannes Frederick ""Mannie"" Heymans",M,29,170,65,Namibia,NAM,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Mountainbike, Cross-Country",NA
48377,"Johannes Frederick ""Mannie"" Heymans",M,33,170,65,Namibia,NAM,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Men's Mountainbike, Cross-Country",NA
48377,"Johannes Frederick ""Mannie"" Heymans",M,37,170,65,Namibia,NAM,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Mountainbike, Cross-Country",NA
48378,Bjrn Heyn,M,23,NA,68,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Weightlifting,Weightlifting Men's Lightweight,NA
48379,Werner Heyn,M,34,172,67,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",NA
48380,"Wilhelm ""Willi"" Heyn",M,25,172,68,Germany,GER,1936 Summer,1936,Summer,Berlin,Athletics,"Athletics Men's 3,000 metres Steeplechase",NA
48381,Jules Heyndrickx,M,NA,NA,NA,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",NA
48382,Kurt Heyndrickx,M,28,177,74,Belgium,BEL,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",NA
48383,Arthur Heyne,M,26,184,82,West Germany,FRG,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Double Sculls,NA
48384,Sigfrid Hans Gustaf Heyner,M,23,NA,NA,Sweden,SWE,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,NA
48385,Marcel Heyninck,M,21,NA,NA,Belgium,BEL,1952 Summer,1952,Summer,Helsinki,Water Polo,Water Polo Men's Water Polo,NA
48386,"Penelope ""Penny"" Heyns",F,17,174,63,South Africa,RSA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 100 metres Breaststroke,NA
48386,"Penelope ""Penny"" Heyns",F,17,174,63,South Africa,RSA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Breaststroke,NA
48386,"Penelope ""Penny"" Heyns",F,17,174,63,South Africa,RSA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
48386,"Penelope ""Penny"" Heyns",F,21,174,63,South Africa,RSA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,Gold
48386,"Penelope ""Penny"" Heyns",F,21,174,63,South Africa,RSA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Breaststroke,Gold
48386,"Penelope ""Penny"" Heyns",F,21,174,63,South Africa,RSA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
48386,"Penelope ""Penny"" Heyns",F,25,174,63,South Africa,RSA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 100 metres Breaststroke,Bronze
48386,"Penelope ""Penny"" Heyns",F,25,174,63,South Africa,RSA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 200 metres Breaststroke,NA
48387,Stefan Heythausen,M,24,182,70,Germany,GER,2006 Winter,2006,Winter,Torino,Speed Skating,"Speed Skating Men's 1,500 metres",NA
48387,Stefan Heythausen,M,24,182,70,Germany,GER,2006 Winter,2006,Winter,Torino,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),NA
48388,Ladislav Heythum,M,22,191,90,Czechoslovakia,TCH,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxed Eights,NA
48389,Franois Jules Heywaert,M,27,180,68,Belgium,BEL,1952 Summer,1952,Summer,Helsinki,Fencing,"Fencing Men's Sabre, Individual",NA
48389,Franois Jules Heywaert,M,27,180,68,Belgium,BEL,1952 Summer,1952,Summer,Helsinki,Fencing,"Fencing Men's Sabre, Team",NA
48389,Franois Jules Heywaert,M,35,180,68,Belgium,BEL,1960 Summer,1960,Summer,Roma,Fencing,"Fencing Men's Sabre, Team",NA
48390,Georges Heywaert,M,38,NA,NA,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Sabre, Individual",NA
48390,Georges Heywaert,M,38,NA,NA,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Sabre, Team",NA
48391,Mario Hezonja,M,21,203,100,Croatia,CRO,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,NA
48392,Noureddine Hfaiedh,M,22,197,86,Tunisia,TUN,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Men's Volleyball,NA
48392,Noureddine Hfaiedh,M,30,197,86,Tunisia,TUN,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,NA
48392,Noureddine Hfaiedh,M,38,197,86,Tunisia,TUN,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,NA
48393,Marko Hhawu,M,17,167,62,Tanzania,TAN,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Men's 10,000 metres",NA
48394,Henry Hiatt,M,NA,NA,NA,Great Britain,GBR,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
48395,"David ""Dave"" Hibberd",M,30,NA,NA,South Africa,RSA,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed One Person Dinghy,NA
48396,"Thomas Edward ""Ted"" Hibberd",M,21,NA,NA,Canada,CAN,1948 Winter,1948,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
48397,"Christopher Thirkell ""Chris"" Hibbert",M,28,184,74,South Africa,RSA,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,NA
48397,"Christopher Thirkell ""Chris"" Hibbert",M,32,184,74,South Africa,RSA,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,NA
48398,Curtis Mayfield Hibbert,M,22,165,70,Canada,CAN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Individual All-Around,NA
48398,Curtis Mayfield Hibbert,M,22,165,70,Canada,CAN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Team All-Around,NA
48398,Curtis Mayfield Hibbert,M,22,165,70,Canada,CAN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Floor Exercise,NA
48398,Curtis Mayfield Hibbert,M,22,165,70,Canada,CAN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Horse Vault,NA
48398,Curtis Mayfield Hibbert,M,22,165,70,Canada,CAN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Parallel Bars,NA
48398,Curtis Mayfield Hibbert,M,22,165,70,Canada,CAN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Horizontal Bar,NA
48398,Curtis Mayfield Hibbert,M,22,165,70,Canada,CAN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Rings,NA
48398,Curtis Mayfield Hibbert,M,22,165,70,Canada,CAN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,NA
48398,Curtis Mayfield Hibbert,M,25,165,70,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Individual All-Around,NA
48398,Curtis Mayfield Hibbert,M,25,165,70,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Floor Exercise,NA
48398,Curtis Mayfield Hibbert,M,25,165,70,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horse Vault,NA
48398,Curtis Mayfield Hibbert,M,25,165,70,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Parallel Bars,NA
48398,Curtis Mayfield Hibbert,M,25,165,70,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horizontal Bar,NA
48398,Curtis Mayfield Hibbert,M,25,165,70,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Rings,NA
48398,Curtis Mayfield Hibbert,M,25,165,70,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Pommelled Horse,NA
48399,Frederick Newton Hibbins,M,22,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 5,000 metres",NA
48399,Frederick Newton Hibbins,M,22,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 10,000 metres",NA
48399,Frederick Newton Hibbins,M,22,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Individual",NA
48399,Frederick Newton Hibbins,M,22,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Team",Bronze
